experiment,method,sigmoid_k,pca_components,ffnn_epochs,traj_length,synth_pct,fold_idx,alpha_f1_minority,alpha_f1_majority,alpha_f1_weighted,alpha_f1_macro,alpha_brier,alpha_acc,alpha_auc,alpha_dp_diff,alpha_eo_tpr_diff,alpha_eod_fpr_diff,alpha_eod_max_diff,alpha_eod_avg_diff,alpha_dp_rate_g0,alpha_dp_rate_g1,alpha_tpr_g0,alpha_tpr_g1,alpha_fpr_g0,alpha_fpr_g1,beta_f1_minority,beta_f1_majority,beta_f1_weighted,beta_f1_macro,beta_brier,beta_acc,beta_auc,beta_dp_diff,beta_eo_tpr_diff,beta_eod_fpr_diff,beta_eod_max_diff,beta_eod_avg_diff,beta_dp_rate_g0,beta_dp_rate_g1,beta_tpr_g0,beta_tpr_g1,beta_fpr_g0,beta_fpr_g1
grid_stage1,FORGE,10.0,5,30,750,20,1,0.22323760390281677,0.9700984954833984,0.9216201305389404,0.5966680645942688,0.04371148720383644,0.9424138069152832,0.910535126741706,0.001038298012952736,0.10907509360068501,0.0003672427281333795,0.10907509360068501,0.054721168164409195,0.009719620428093234,0.008681322415140498,0.19836763662171752,0.08929254302103251,0.0011876484560570072,0.0008204057279236277,0.30161845684051514,0.9508252739906311,0.908685564994812,0.6262218952178955,0.06124342232942581,0.9081201553344727,0.8928952092816569,0.015743407462902738,0.15364489684587068,0.005372090173183859,0.15364489684587068,0.07950849350952727,0.05917759420200842,0.07492100166491115,0.20581973030518097,0.35946462715105165,0.05254541952879245,0.04717332935560859
grid_stage1,FORGE,10.0,15,20,750,20,0,0.3152371346950531,0.9839828610420227,0.960291862487793,0.6496099829673767,0.02587682008743286,0.9686978459358215,0.9071000709355523,0.010248697734598074,0.35211180124223607,0.001142810073930892,0.35211180124223607,0.1766273056580835,0.016117984502761248,0.005869286768163172,0.4142857142857143,0.06217391304347826,0.002545486741334278,0.00368829681526517,0.5570700168609619,0.9794525504112244,0.964489221572876,0.7682613134384155,0.030508702620863914,0.9607269763946533,0.9565090866250617,0.003923159110318403,0.0407509881422925,0.0003932300423098514,0.0407509881422925,0.020572109092301175,0.051008176719893834,0.05493133583021224,0.6727272727272727,0.7134782608695652,0.029815396874584975,0.029422166832275123
grid_stage1,FORGE,0.0,5,10,2000,40,2,0.22629240155220032,0.9717442989349365,0.9290639162063599,0.5990183353424072,0.04487987607717514,0.945479691028595,0.8796892788735514,0.0030826355768103653,0.010033681747672607,0.0007680184999313468,0.010033681747672607,0.005400850123801977,0.011586193523366298,0.014668829100176663,0.1333762886597938,0.14340997040746642,0.0051548145627764545,0.005922833062707801,0.4106409549713135,0.9335400462150574,0.9036018252372742,0.6720905303955078,0.07355929911136627,0.8805501461029053,0.9158091389444378,0.019498191026150663,0.14291392585674023,0.02031398270674835,0.14291392585674023,0.08161395428174428,0.13513993924116088,0.15463813026731155,0.8105670103092784,0.6676530844525381,0.09947260973120109,0.11978659243794944
grid_stage1,FORGE,0.0,5,30,750,20,0,0.34161266684532166,0.9826827049255371,0.9599721431732178,0.6621477007865906,0.027543306350708008,0.9662530422210693,0.927541268650471,0.007320268634508362,0.10796725014116318,0.0026277414271205545,0.10796725014116318,0.055297495784141865,0.01166573911554433,0.018986007750052693,0.18246753246753247,0.29043478260869565,0.005843552171410864,0.008471293598531418,0.3708065152168274,0.9780654907226562,0.9565528035163879,0.6744359731674194,0.035298507660627365,0.9576087594032288,0.9227188578479428,0.01672313381006852,0.16696781479390177,0.009833484294197453,0.16696781479390177,0.08840064954404961,0.022432467143285242,0.03915560095335376,0.2525974025974026,0.41956521739130437,0.014586745761211209,0.02442023005540866
grid_stage1,FORGE,10.0,10,10,4500,60,0,0.237023264169693,0.9806020855903625,0.9542601108551025,0.608812689781189,0.029293248429894447,0.9621661305427551,0.898623420637862,0.008066106610516748,0.1436871823828345,0.0038966870827923036,0.1436871823828345,0.07379193473281341,0.018750802688471253,0.010684696077954504,0.2519480519480519,0.1082608695652174,0.010801717650183718,0.006905030567391415,0.26093658804893494,0.9217483401298523,0.8983384370803833,0.5913424491882324,0.10592427849769592,0.8584805727005005,0.8819429093340028,0.07776660421335548,0.05743647656691131,0.08106085977197265,0.08106085977197265,0.06924866816944197,0.20030823237296116,0.12254162815960569,0.7396103896103896,0.6821739130434783,0.18192483066979503,0.10086397089782238
grid_stage1,FORGE,0.0,10,30,750,20,0,0.38174694776535034,0.9827846884727478,0.9614923596382141,0.6822658181190491,0.024964751675724983,0.9665021300315857,0.9522072115154704,0.01643107946791872,0.3343817052512705,0.006272311305331079,0.3343817052512705,0.17032700827830077,0.028104799006806798,0.011673719538888079,0.4922077922077922,0.15782608695652173,0.012284740360352384,0.006012429055021305,0.5965946912765503,0.9794402718544006,0.9658775925636292,0.7880175113677979,0.029335355386137962,0.9608745574951172,0.9688929707550253,0.008240259611504049,0.08311688311688314,0.0020396407962762347,0.08311688311688314,0.04257826195657969,0.05687315381651612,0.06511341342802017,0.7668831168831168,0.85,0.032670768958342554,0.03471040975461879
grid_stage1,FORGE,5.0,10,20,750,20,1,0.4078245460987091,0.9703896641731262,0.9338738322257996,0.6891071200370789,0.042411912232637405,0.9435994029045105,0.8935200724238321,0.013503356962885495,0.24837326826858747,0.012763426429763115,0.24837326826858747,0.1305683473491753,0.03674415747934773,0.023240800516462233,0.46061036195883603,0.21223709369024857,0.01757398728895166,0.004810560859188544,0.6326391100883484,0.9721474647521973,0.9501100778579712,0.8023933172225952,0.03974318131804466,0.9482207894325256,0.9466004961047928,0.010031607556401256,0.13180713441451908,0.012805118948320936,0.13180713441451908,0.07230612668142,0.07127721647268372,0.08130882402908497,0.7725337118523776,0.6407265774378585,0.03956153302946652,0.026756414081145586
grid_stage1,FORGE,0.0,10,30,750,20,2,0.4335537552833557,0.9750722050666809,0.9440678954124451,0.7043129801750183,0.03516032174229622,0.9522460103034973,0.9373574431460245,0.012318103103009754,0.2348858950861375,0.0036013045694949335,0.2348858950861375,0.11924359982781621,0.033546635640876475,0.02122853253786672,0.4568298969072165,0.22194400182107898,0.011194283769989792,0.007592979200494858,0.6090130805969238,0.9747475385665894,0.9538076519966125,0.7918803095817566,0.035850170999765396,0.9525591731071472,0.9500027837292314,0.018066435343143894,0.018644718870931,0.011458138730384908,0.018644718870931,0.015051428800657954,0.05455368108073169,0.07262011642387559,0.65625,0.637605281129069,0.022779857094249744,0.03423799582463465
grid_stage1,FORGE,0.0,10,30,4500,60,0,0.38174694776535034,0.9827846884727478,0.9614923596382141,0.6822658181190491,0.024964751675724983,0.9665021300315857,0.9522072115154704,0.01643107946791872,0.3343817052512705,0.006272311305331079,0.3343817052512705,0.17032700827830077,0.028104799006806798,0.011673719538888079,0.4922077922077922,0.15782608695652173,0.012284740360352384,0.006012429055021305,0.4981222450733185,0.967160701751709,0.950544536113739,0.7326414585113525,0.046004846692085266,0.9383550882339478,0.9661616555979309,0.03162692544597169,0.03778656126482205,0.03773445816535688,0.03778656126482205,0.037760509715089464,0.10539834753200052,0.07377142208602883,0.8409090909090909,0.878695652173913,0.08032670768958343,0.04259224952422655
confirm_stage2,FORGE,10.0,10,30,4500,60,4,0.47752416133880615,0.9805957674980164,0.9558358788490295,0.7290599346160889,0.028125954791903496,0.962581217288971,0.9423369352792333,0.006967943681946646,0.09920580949142666,0.005298125894302827,0.09920580949142666,0.05225196769286474,0.019025514457102696,0.025993458139049342,0.2886554621848739,0.3878612716763006,0.008112106936956855,0.0028139810426540284,0.5599096417427063,0.972068190574646,0.9517828226089478,0.7659889459609985,0.04021863266825676,0.9474704265594482,0.9461773406587295,0.015675865998120514,0.027748093457035994,0.02946631564554509,0.02946631564554509,0.02860720455129054,0.07773655219757768,0.06206068619945716,0.6953781512605042,0.6676300578034682,0.05273719834696689,0.023270882701421802
grid_stage1,FORGE,5.0,15,10,4500,60,1,0.08730249851942062,0.9664309620857239,0.9093672037124634,0.5268667340278625,0.0529993437230587,0.9352437257766724,0.7640836631281828,0.007193898543851692,0.04175072295418553,0.0028851160598293525,0.04175072295418553,0.02231791950700744,0.0026256794521389306,0.009819577995990623,0.0205819730305181,0.06233269598470363,0.0018135712910059703,0.004698687350835323,0.5120654106140137,0.938788652420044,0.9110902547836304,0.7254270315170288,0.07625549286603928,0.8912233710289001,0.9511084337085989,0.07676557515600012,0.034945386595594874,0.04684841953813859,0.04684841953813859,0.04089690306686673,0.1215797070294506,0.19834528218545072,0.9020581973030518,0.8671128107074569,0.08628105540219555,0.13312947494033414
grid_stage1,FORGE,5.0,15,30,2000,40,2,0.15433403849601746,0.9715830683708191,0.9247919917106628,0.5629585385322571,0.04089541733264923,0.9450138211250305,0.9143502973441526,0.009877045925948241,0.17537558287434787,0.0013179501536000168,0.17537558287434787,0.08834676651397394,0.012975890375541336,0.0030988444495930957,0.19039948453608246,0.015023901661734578,0.003606668935011909,0.002288718781411892,0.5372697114944458,0.9690985083580017,0.9443744421005249,0.7531840801239014,0.043629907071590424,0.942065954208374,0.9335792194204967,0.013995586420581428,0.07565346755968372,0.011444942233360317,0.07565346755968372,0.04354920489652202,0.060564927929674876,0.0745605143502563,0.6317654639175257,0.556111996357842,0.030401497107859818,0.041846439341220135
grid_stage1,FORGE,10.0,5,20,4500,60,1,0.20554578304290771,0.9697766304016113,0.9201708436012268,0.5876612067222595,0.044832777231931686,0.9417685866355896,0.9087680066101579,0.0023523301385682633,0.12065918765868691,0.00048690508028252286,0.12065918765868691,0.06057304636948472,0.009504652519730983,0.0071523223811627195,0.19446415897799857,0.07380497131931166,0.0011395005456763176,0.0006525954653937947,0.2740878164768219,0.928915798664093,0.8864112496376038,0.6015018224716187,0.09652624279260635,0.8705116510391235,0.8023950960658337,0.01167964459446083,0.03347491610203185,0.028415225941634467,0.03347491610203185,0.030945071021833158,0.11901544697970089,0.10733580238524006,0.35486160397445,0.38833652007648184,0.10834884766001156,0.07993362171837709
grid_stage1,FORGE,0.0,5,30,2000,40,2,0.2101784497499466,0.9716383218765259,0.928041398525238,0.590908408164978,0.04357720911502838,0.9452429413795471,0.905545870987222,0.004172852737218062,0.0456261249738924,1.4468527788426798e-05,0.0456261249738924,0.022820296750840414,0.00987331135673195,0.014046164093950013,0.10051546391752578,0.14614158889141818,0.005086764205512079,0.0050722956777236525,0.3641113340854645,0.9410969018936157,0.9080619812011719,0.6526041030883789,0.07179370522499084,0.8921812772750854,0.9002864628914198,0.02059996429152801,0.10527650890240092,0.022073541952166528,0.10527650890240092,0.06367502542728373,0.1231659233404434,0.1025659590489154,0.6008376288659794,0.49556111996357843,0.09794147669275263,0.0758679347405861
grid_stage1,FORGE,5.0,5,30,4500,60,0,0.34161266684532166,0.9826827049255371,0.9599721431732178,0.6621477007865906,0.027543306350708008,0.9662530422210693,0.927541268650471,0.007320268634508362,0.10796725014116318,0.0026277414271205545,0.10796725014116318,0.055297495784141865,0.01166573911554433,0.018986007750052693,0.18246753246753247,0.29043478260869565,0.005843552171410864,0.008471293598531418,0.2518981695175171,0.9326220154762268,0.9085067510604858,0.5922601222991943,0.0825248658657074,0.876378059387207,0.8955636424907943,0.03408237659718333,0.21113495200451726,0.04503040864599543,0.21113495200451726,0.12808268032525635,0.149214435549467,0.11513205895228368,0.461038961038961,0.6721739130434783,0.13858515206516447,0.09355474341916904
grid_stage1,FORGE,10.0,10,30,4500,60,2,0.4335537552833557,0.9750722050666809,0.9440678954124451,0.7043129801750183,0.03516032174229622,0.9522460103034973,0.9373574431460245,0.012318103103009754,0.2348858950861375,0.0036013045694949335,0.2348858950861375,0.11924359982781621,0.033546635640876475,0.02122853253786672,0.4568298969072165,0.22194400182107898,0.011194283769989792,0.007592979200494858,0.5273086428642273,0.9603863954544067,0.9355908036231995,0.7438474893569946,0.05357663333415985,0.9268989562988281,0.9351539992237325,0.05166327941238749,0.018958010166126527,0.04658084576338907,0.04658084576338907,0.0327694279647578,0.07014737250339345,0.12181065191578094,0.7232603092783505,0.704302299112224,0.03565838720653283,0.0822392329699219
grid_stage1,FORGE,5.0,5,10,2000,40,1,0.19453021883964539,0.9694275856018066,0.9191294312477112,0.5819789171218872,0.046401187777519226,0.9410910606384277,0.8985449687591203,0.0036947638596720855,0.13770068678951347,0.000514754356409142,0.13770068678951347,0.0691077205729613,0.009980652888247397,0.006285889028575312,0.19907735982966643,0.061376673040152964,0.0014283880079604546,0.0009136336515513126,0.33933019638061523,0.9367117285728455,0.8979359865188599,0.6380209922790527,0.0833488255739212,0.8844888210296631,0.8673925498886961,0.009615817756431042,0.3188198782207253,0.028090262259407917,0.3188198782207253,0.1734550702400666,0.10536498479869791,0.11498080255512895,0.24982256919801277,0.568642447418738,0.09883161070809526,0.07074134844868735
grid_stage1,FORGE,10.0,10,20,2000,40,0,0.3881899118423462,0.9827015995979309,0.9616404175758362,0.6854457855224609,0.02584860660135746,0.9663545489311218,0.9456632386961407,0.0178632994440101,0.38160926030491243,0.006098123026063773,0.38160926030491243,0.1938536916654881,0.02973158097521298,0.01186828153120288,0.5298701298701298,0.1482608695652174,0.012683164372039488,0.006585041345975715,0.5041887760162354,0.968343198299408,0.951900064945221,0.736266016960144,0.043070655316114426,0.9404861927032471,0.9641630314686849,0.009416659039714129,0.010208921513269353,0.01370056653438128,0.01370056653438128,0.011954744023825317,0.08996532385804187,0.08054866481832774,0.8480519480519481,0.8582608695652174,0.06412413121430785,0.05042356467992657
grid_stage1,FORGE,10.0,5,20,2000,40,2,0.20798759162425995,0.9716861844062805,0.9279611110687256,0.5898368954658508,0.043981343507766724,0.9453269243240356,0.897712601181264,0.0032710717372577084,0.03034364065605777,4.3830470580086094e-05,0.03034364065605777,0.015193735563318928,0.010051063279684571,0.01332213501694228,0.10760309278350516,0.13794673343956293,0.004899625723035046,0.00485579525245496,0.3723202347755432,0.9203800559043884,0.889001190662384,0.6463501453399658,0.08300916850566864,0.8586855530738831,0.9003203679300711,0.02488880675831759,0.01637900385101887,0.01881440708094144,0.01881440708094144,0.017596705465980154,0.15475728782884104,0.17964609458715863,0.7416237113402062,0.7252447074891873,0.12376658727458319,0.14258099435552463
grid_stage1,FORGE,0.0,10,10,750,20,1,0.4000343680381775,0.970453143119812,0.9334275722503662,0.6852437257766724,0.043051403015851974,0.9436800479888916,0.8804836074333711,0.008434908131700884,0.21233941325024733,0.00916790605082489,0.21233941325024733,0.1107536596505361,0.03296686423241102,0.024531956100710135,0.42725337118523776,0.21491395793499043,0.015134493162996726,0.0059665871121718375,0.6327497959136963,0.9717544317245483,0.9497498273849487,0.8022521138191223,0.043486591428518295,0.9475433230400085,0.935813791564911,0.010578571219188801,0.16388241664144865,0.010569063628861654,0.16388241664144865,0.08722574013515515,0.07290483063599791,0.08348340185518671,0.8026969481902059,0.6388145315487572,0.039898568402131344,0.02932950477326969
grid_stage1,FORGE,5.0,5,30,4500,60,1,0.22323760390281677,0.9700984954833984,0.9216201305389404,0.5966680645942688,0.04371148720383644,0.9424138069152832,0.910535126741706,0.001038298012952736,0.10907509360068501,0.0003672427281333795,0.10907509360068501,0.054721168164409195,0.009719620428093234,0.008681322415140498,0.19836763662171752,0.08929254302103251,0.0011876484560570072,0.0008204057279236277,0.20880645513534546,0.9326121807098389,0.8856302499771118,0.5707093477249146,0.08438318967819214,0.8758025169372559,0.8096798446426838,0.020898949198669567,0.050509494413813416,0.02759723574879308,0.050509494413813416,0.03905336508130325,0.1019869176672911,0.08108796846862153,0.2853087295954578,0.23479923518164436,0.09369583360082172,0.06609859785202864
grid_stage1,FORGE,5.0,10,10,750,20,0,0.237023264169693,0.9806020855903625,0.9542601108551025,0.608812689781189,0.029293248429894447,0.9621661305427551,0.898623420637862,0.008066106610516748,0.1436871823828345,0.0038966870827923036,0.1436871823828345,0.07379193473281341,0.018750802688471253,0.010684696077954504,0.2519480519480519,0.1082608695652174,0.010801717650183718,0.006905030567391415,0.5507729053497314,0.9764401912689209,0.961360514163971,0.7636065483093262,0.03454387187957764,0.9552285671234131,0.9608961230034431,0.0040265839392418165,0.07816487859966115,0.0019407585492968935,0.07816487859966115,0.040052818574479024,0.06194614495483539,0.06597272889407721,0.727922077922078,0.8060869565217391,0.03924476515117978,0.037304006601882884
